temperature,humidity,wind_speed,vegetation_density,fuel_moisture,drought_index,precipitation,air_quality,land_slope,ignition_sources,target
30.231990531507755,87.03936030871957,30.531067669673128,11.043186341110268,40.27037209945602,0.38797275439788637,29.67482079109257,108.40619091214164,0.30546783106153996,4,0
23.40420563721767,37.34977328309489,21.264437637109612,28.918744629594983,67.25072626736491,0.8295658314283686,10.505888797010726,152.39023181562732,6.882443391394177,9,1
47.74080854835688,60.60975145071585,3.318935456242622,30.980687532246897,68.21916892550988,0.1336956543994362,5.816586356663062,245.02100593374118,3.1045503919706756,1,0
46.32018060142943,84.5622484408014,30.39464012407238,24.99569463976212,31.52394346494508,0.9353944896677987,48.50584432092161,242.8062038226009,44.81110655009633,4,1
27.73824883145467,18.20077823925434,65.3162790531283,51.50056597097231,13.320992413662868,0.7514233175313026,1.0990907404811456,107.02509447559629,12.99644864793403,7,1
39.79952138102537,84.9782789789161,93.83048184484826,53.55538148796726,63.239625646550856,0.9413343927869017,40.13487026680108,280.55582953871505,6.717060570116128,5,1
44.51666600603647,65.03085778406506,87.1204482263052,35.68859751711102,12.832586218876452,0.6766172335525065,39.4017574787511,198.1420456912067,10.844831609816307,2,1
36.65602434798387,15.426964728413752,76.60647765353026,35.3789158736436,57.84925082293301,0.363403931999427,14.8607056922548,144.98107274050363,42.12565071930606,7,1
35.889517350680194,34.0770853557453,78.84473432532987,82.85555979060814,69.3422128056309,0.9381811725247224,6.78133080036567,175.48389519521515,23.407210036097805,8,1
27.25556872701355,66.65376709162253,66.49849034759953,78.92928483196856,70.06114963944516,0.2755667763091785,7.2814323352711705,201.26781335943593,16.41681433385356,4,0
22.793083034176977,15.388048117501736,26.0286857566003,30.779583168074566,75.34721106595967,0.33217252206173253,34.87158086185963,189.97263296144635,39.30261560591487,1,0
46.91647273859981,56.57363681410186,90.71950307058299,91.37884438732593,87.28594215656645,0.7008084180017403,32.140329554308686,171.60125888404457,17.77456217470646,1,1
47.01254171489991,37.67064455623654,67.0732311905834,95.2815017002506,49.995899196478845,0.7653162995253863,39.137283712569335,176.23320102235004,15.07538564809631,6,1
38.99304371819804,59.67324142139817,56.04406309804399,32.67425420300408,73.02491895295712,0.9294034838491538,46.874058619955235,94.10297760697154,9.3277135147381,0,1
30.17089373146102,13.659362705001028,11.098946921348107,35.442494879305485,61.91727353658367,0.2048024090562095,34.5963681633296,253.18322607616983,17.000857075923516,9,0
30.476287238379825,79.7229444921901,44.70555438064254,50.56341534219588,18.663993979768257,0.797998035219224,7.792576827572173,185.44007998525385,14.25079602076167,1,1
41.77867036610718,87.87911753419175,46.03582712019263,94.11208125336735,2.568964486940817,0.7385460533969634,12.172130838270533,82.76996542617577,30.478678168416344,9,1
46.913307798577314,87.51022842285532,86.45636095226699,87.63194331423115,28.454138567693377,0.06379455625359787,42.10968654365573,241.5392753956945,13.03122171018272,3,0
46.61259272795352,69.97214653943398,54.66482201877885,10.25679625835898,44.30337063376194,0.38722314121020696,10.46530379171043,283.11099459433774,25.973988589015264,0,0
43.396266375728715,20.406899210450558,38.04005489704097,39.27307432714162,61.71059444286563,0.2827654570600986,3.626115847724071,286.82672480924055,2.965147426438772,3,1
39.26094938462863,70.6610556743218,97.68003285106593,55.33711897497719,84.99593305032053,0.3044904243540304,35.164002702112526,142.2544331027932,8.608012051343147,9,1
22.524198949851467,11.96695331670412,11.072059332631568,50.313247255154,19.624571670616564,0.9829468795547008,20.1263177745071,83.87921839018851,18.333237222510693,4,1
24.84886142283841,11.76988412231978,42.25484283119446,19.38630679368927,12.55497898984771,0.6427774134799279,46.00200262729518,179.5999066582663,42.1627164258913,8,1
46.956625655812374,35.8888175319633,4.202467517140529,85.88167711681547,96.34799474743275,0.7176761577934996,32.51275355468308,78.15230733730517,16.976339357206292,0,0
38.1928717897877,49.091455232373264,73.99041207669303,67.69407829968374,10.80445593764071,0.9766176373150092,4.520948889583037,283.4968546281543,29.883335453992537,4,1
20.27591154849889,71.63259342462345,91.80765521991506,83.79083748518036,47.84910701071892,0.3772017824576387,47.392828362683034,95.8949068387865,11.478925008962916,1,0
23.044146285980965,64.66363012852042,28.003732955048942,85.87642793494722,58.55637287933019,0.8018401684528059,12.927863182012295,113.19146498779102,5.716510918795428,8,1
39.905053073241675,45.67221651013987,85.83416767991208,74.83558536657398,54.137442090743825,0.43453096330449537,16.86062452031429,151.6591317212426,2.634147003602256,5,1
20.15184751538656,31.890133302533272,29.221823046189776,43.92106012497173,8.603215703294321,0.8695336718149798,20.1130206841771,145.79111713978145,13.743607434423811,1,1
24.82424154252496,89.76996001261689,91.07701616439152,61.054675501542455,5.702691400361937,0.18065754131130318,2.5612148202156626,248.66572309947225,7.094746205860859,2,0
36.462013680997586,44.094504178877834,75.3961903596784,16.036540611974313,10.548342746103568,0.9476861770642796,24.825771111530244,164.0792051377406,7.830470160725589,7,1
40.7568559307808,46.11096194637404,80.49067768414386,67.36454174749078,58.55876838726125,0.21877170841087967,6.165924553764612,92.69206500083422,34.23416887741275,0,0
39.55883778507801,23.089905695333535,1.80065556004545,17.925325573928074,54.43448876343211,0.3262205069809315,20.048516334417588,116.80247387151853,0.7127131925193397,2,0
26.728079283816793,73.58476389999436,96.2810357074026,69.39495905101568,23.374079203674427,0.7561922341067805,17.535489399604216,177.2783462968805,25.10145565809455,9,1
41.36537664042608,65.49457806251908,72.66709920703232,22.959816075396866,63.777414184559156,0.3937551415654067,38.64200417132517,86.86347935653373,17.075762126705914,0,0
27.117472624904003,27.66156902310083,30.47510953861333,11.755130015021997,82.00675020556494,0.6082113767664467,40.15852558163655,202.91391891150352,22.794749995884626,7,0
29.76199094477803,16.590483649267416,82.9394664858847,16.52844901429574,4.157895984659376,0.4445735010694285,7.6706441194544,191.43682663778648,25.32736067465713,0,1
42.394742153540726,64.43994416597704,28.152119841492997,0.1992135219070268,49.81299435480424,0.7423699370897818,18.32755936896131,228.67557909556442,14.101546250577519,4,0
39.48898697141644,62.36089714249082,87.2753839566128,71.87396178535302,68.93104121026903,0.22833125236861085,18.667658051591584,284.4261538448419,13.279898708292837,3,1
45.47670231482534,31.860762159856748,11.258039041193701,73.24010490583791,25.23119270696871,0.05845798723687701,7.570522196804252,278.0636402752889,33.00308322007076,6,0
39.7283867690103,86.06908498003283,70.36859774607957,51.493334991325945,30.77709052931491,0.29992939747306624,39.92267525255953,286.51890451720783,39.20746446545207,4,0
37.04925810006415,22.08463134247202,54.069847664491036,16.13628010553837,61.36379029893838,0.47430866486843026,35.36141641677116,111.17889925592523,8.666173460633754,7,1
22.810243034842774,44.586784083408155,9.653447019544082,8.355433751068976,89.7935293443737,0.16802005219267857,9.519089314851737,82.89132665983865,4.392844224081703,0,0
31.031474091783004,85.4892736134079,24.189382825883897,1.912896643728701,80.99244203028994,0.3547972896563887,18.33609542968995,125.56917512411212,40.40081128764117,4,0
27.956071030451763,43.57818535408978,1.240403627731479,16.57481769652207,58.31302190995835,0.3999830182935685,5.290251242825711,273.77129319157865,15.74529586413294,3,0
27.319689301372506,61.08207581312684,46.876796546450585,89.08555349831467,73.02217177572491,0.05739184368827355,31.410329854652197,293.01336865587206,24.809282579826636,2,0
49.190316642573364,41.80755183702354,30.126526076000037,24.153684170168177,36.482247020779866,0.5833072481842045,6.068596227430984,264.831237767619,16.179441503400156,4,1
31.792931740002814,31.937216187893604,59.83574842977588,35.42713272172156,64.09655280987577,0.8843434279712875,49.29670843124589,77.5044302818859,5.661105135572309,9,1
46.7613966553134,88.71821183678625,29.72378077086172,10.534548448133318,46.6181591127557,0.15174291295305242,39.03410373439311,286.85699951494826,26.51992402264776,2,0
38.93415877991789,42.74672050520344,29.99191115069847,22.236130474817028,18.993613645756092,0.597808013401514,19.511927479199752,155.8395068376965,23.631338329633333,7,1
43.84433910624945,81.52793629433076,74.31931987316034,51.922457078020514,70.17382738772572,0.6647392049108463,28.92819661396772,52.32757269058842,9.134710163603875,2,0
35.079112793155765,28.396368471286895,4.814283597835345,60.775268309565256,55.646463734882204,0.41933468041928834,45.56709081082044,160.59843518704838,20.334107009352504,0,0
37.30711653879077,27.048376322006664,90.28949951919873,24.535231416621105,35.86215819535914,0.70109758736427,27.704964019791305,61.5172924188669,35.86263768070406,8,1
34.77553081456592,12.490726630760909,85.22638743911814,5.773215922511721,91.13391900786307,0.41073154349101204,8.72492431989776,185.9694802902794,26.56917463985511,8,1
25.857289633941335,62.133346030070804,66.78046832264066,39.10328691273987,2.0934117826733267,0.5046372879774349,18.935167779057966,134.63850685926283,4.361279718014768,5,1
41.67356345784516,39.48210749790089,59.32215701073843,23.420337092633414,31.5773151249496,0.00735304455442698,42.15724325148727,168.3587333985122,24.660967375311078,9,0
28.423170873225672,79.14865998717096,89.23024981396523,21.955392322980195,5.688139777764656,0.6917201141346888,32.210650799480895,203.29259018577926,31.62322346803141,0,0
20.729478992943616,47.85679253532457,18.533017952871443,95.98628027134552,76.65273162216272,0.6613426789447244,32.536219216690014,267.20027395445504,35.67165326013381,7,1
39.364168877215036,87.45547423317774,7.896916219082861,61.63004859257241,70.21074541137926,0.03840087732634456,43.34107428442446,215.47539411798215,28.310291038542005,1,0
25.31332038221147,24.842041256249694,23.95101699095381,55.68784431720959,33.13522187363171,0.3682501073951331,44.69865287312523,158.51221711954517,6.869617404335268,8,1
48.21375753058743,79.48985343644887,79.45782787001903,41.57751035233219,67.5662902207073,0.9790318407916674,45.98962858897181,254.85696341759126,31.95779699655723,7,1
48.617857310077625,72.12774822333934,3.4670266726483323,42.89443334301443,39.593722619594985,0.4207365625686168,4.742459662657805,276.395534393283,30.480383073668236,2,0
47.44593170661346,71.67374757152416,58.280683508348964,54.090500383808084,75.62537914224343,0.5019454051318417,27.206300098155044,79.9399916080493,1.0992097323284948,4,0
31.10476100766333,77.58265824935101,99.54375161913099,69.64298070361072,45.41836627367061,0.9099301581597186,37.02547606091593,182.98324438819787,18.528645041560942,8,1
20.463698495866023,70.88191927543991,85.56960938375394,70.21460961818295,41.22797278316656,0.7172618758657564,37.84634225635069,121.12798993561104,14.982761113306799,0,1
47.84955687763176,60.09762573051323,52.14456890435895,17.169390770544958,93.4729915488301,0.5820701311242236,30.335810098500193,61.76529946923685,30.123542891413955,8,0
32.84552444951943,20.499590214591006,6.364090928664234,50.0112752076627,25.087909989070024,0.7978046813410725,8.339366759183708,217.13667377849634,9.726111553991432,3,1
48.999644571310085,12.602094359300153,83.13735143857099,41.195809503410196,12.044733999656543,0.8643662664559733,39.871027697083214,265.69269436480636,26.589236533841632,3,1
48.90859931267758,83.66782782525495,59.89785081772106,87.05269662693841,58.45431132594582,0.45688807173726687,36.00556667574729,90.72566361934851,41.09426828163775,3,0
45.5902836640208,59.33202516165905,11.493299705956684,63.14189212183764,96.93218122841789,0.4751083649318354,4.306788577451814,253.10341440597512,35.901106749387345,9,0
28.83346676208757,73.7229832780941,9.38572848233562,53.25040664159818,37.783921372718666,0.3860509356518358,23.190491233718813,263.3489333842354,41.46559812974387,8,0
31.552931858057757,48.52178812100401,90.96268194365923,11.539464217891737,6.203676362878152,0.9667061400184606,8.69886997609018,278.58511066662084,44.03276851197105,5,1
45.534100145505704,19.38465511699156,66.92002629380784,60.56378893234115,33.93052673095674,0.6971662542903504,16.873852285648596,116.32127227151311,0.4801557152773245,7,1
29.50766015468833,20.014863376204033,82.92867993167555,11.720390568023342,50.593165431955846,0.0832230662080723,0.9040546102842717,275.9882662974723,28.02335743698649,3,0
25.084782400582775,64.84522297831771,87.89789002822673,33.720657556575205,16.19230066322137,0.8629596233130185,20.016493420537913,130.16568868410806,18.57777289915079,2,1
36.70403787375051,44.424471591957015,57.17723520483222,14.284196481433186,65.8102218056492,0.4805599408362681,27.493846057810522,188.0845033638757,38.69345206508048,0,0
48.08464322482343,26.041978136026938,51.74463517550413,69.20736470243689,99.77493890102006,0.06875390642248747,30.97912964135434,62.626867708070534,11.331661590410926,9,0
40.88089390024919,49.327563739314954,43.042741032099016,20.62521138361526,45.17394759814438,0.549717255163311,33.17451725643551,60.9702720921859,44.146327010178425,6,0
37.10183510268095,15.136714966010727,31.69465877911193,39.1859373188026,35.472855673021265,0.4171642789757021,41.814565655123,230.09330318305072,27.616858629468627,3,1
22.915294813123054,56.557712153151904,43.459596085871176,89.56747776187787,40.070416683446666,0.8777494048626249,10.773145363786501,161.11999449444778,35.709183100297395,7,1
38.45021680097509,31.519472354807814,77.38796557301563,20.431638339897027,11.514617839520113,0.20399460360938737,6.024091121923397,114.07309384230439,3.8519798770245743,2,1
49.7016155031279,73.80472805097506,60.19234310151316,50.780506395877914,88.32736014262238,0.8264646094921829,42.57685859489628,97.60337400622754,8.255604814148928,0,0
24.202520457095723,34.8289567138859,89.2523289954846,41.9271661166022,41.4825655521352,0.5576886911854527,7.830640744632494,217.4883727148045,34.128165286539144,4,1
35.5498895709121,46.4176119265441,44.33800143791877,1.8124041045729733,38.72744114248413,0.05461030321346905,48.738004066809765,50.100386006334965,0.9893934917695624,1,0
46.32119215783867,10.92964319264805,60.7089578718754,79.27581135728128,65.96902729304743,0.9718453013254846,42.12691146993185,251.47279229921355,36.759509365220225,2,1
42.22305853262613,15.79575102356471,63.130755309198875,6.904590631459973,44.203342093112354,0.5126152441031999,25.043830294479957,69.8124015324822,0.6277058411360154,5,1
40.910472229858044,41.399484512534784,59.16971623063255,47.42550209769536,64.8233468807846,0.2908768542315825,49.07107124610126,97.87240372702986,29.5703477577573,2,0
41.07452251961328,48.39510677736988,70.26337730855164,56.06782949389499,6.144629013078751,0.4694068419892581,4.868836455400211,146.5590988247724,16.429226410431266,2,1
30.784734536592655,58.001643849544294,23.74334683748063,62.842645661458704,81.37233437222274,0.857857783517489,15.153288058755082,171.2146849290259,27.51726837236396,5,1
28.8077553279348,33.33300629674426,51.23637775457907,68.86316293078755,94.05039528794026,0.3049031243850635,31.911220752030573,138.74877895348544,31.321413314510117,4,0
44.28083466435541,65.5985508901234,10.422480280834767,25.327238352271507,64.8765386159386,0.19267639648670032,17.500343423658936,130.17804124607346,15.411384863383688,9,0
44.30340184037542,78.80979177513636,38.45113276448126,0.9978776658449373,95.45659288588108,0.12907124693088146,46.41862759903959,290.97900301829713,4.8583101649876,8,0
46.01216955740311,72.38807911146799,48.76670686212644,72.3443662354912,15.143231436996329,0.29785939839021125,3.281304408890878,210.39492031084856,3.134064048671954,0,0
47.397216576694134,13.169506027868572,65.22242595454725,53.56565993475786,47.74161894803537,0.7800480870400435,27.470591603048227,55.858238841847054,26.502121015314653,2,1
35.34027196582814,48.44055578062631,95.05310525862035,83.61177032072487,60.180673394544726,0.4716263651952617,29.543313369755726,157.54397711107828,23.429490918035018,2,1
35.04548884061599,18.39441427345399,60.06510665483559,82.13883629006943,58.17366474211867,0.22748160369353998,32.63640618886121,268.75217493599257,33.39904541045097,5,1
43.948855369003255,29.363601269002196,74.35939161765597,84.33261677878832,40.14617790890432,0.1661849996097492,12.783311166590721,125.36404660266699,22.93809795017717,7,1
39.498917923332954,88.93300746137172,50.626605949520275,48.50946599795402,33.80844093662614,0.3327294765103791,18.22832137599322,73.63908619359705,19.01006055138956,2,0
41.059006317731104,21.39964343212106,63.41040313763313,33.362839583686565,12.68240225504188,0.9399243728857088,42.184026483248886,239.59619289747945,17.91392302063039,2,1
43.873780083083034,49.911052276108485,7.093221613377343,79.155820259137,39.17424505622782,0.3430267125900244,9.747138448507991,201.50345798402032,1.190110616895036,5,1
46.70016025452699,59.452458745449526,25.439158084184697,45.12941130292549,16.266081510548513,0.9881240759546354,41.343392358668105,192.57812695662597,15.100074076349571,7,1
30.139854705546075,66.19719764352831,36.185309320513866,18.34421964034345,73.43656764922184,0.4852304557653562,28.13277114513712,63.39413990185198,43.92090708860224,5,0
31.26748857919832,54.77189467895313,47.249335500651355,85.49740195614743,20.883093549458998,0.17916391829015088,38.109375559704105,85.12475244887933,39.310000930219,9,0
22.81945819522607,10.781667793534693,4.564874550238374,88.25598767723473,5.856530528453385,0.8911400917935094,35.680368313173574,205.63734905327846,14.822013016539795,2,1
37.34840422988522,36.11690465951935,14.002409755331769,46.63097561401701,55.236613781723435,0.4603553731348269,10.37557476924395,101.95596036470894,26.450793227986747,3,0
21.078268213902263,51.416931470776916,27.68143077913058,7.569972730978747,59.52297327194016,0.7096713435045244,28.440636821693644,176.0175199371061,38.12835354909723,0,0
33.9679405439738,17.02931993158667,97.15326909010507,38.782608991693124,87.19130612805056,0.9837115832091518,43.386157640254616,186.22042150734836,19.85734515375309,7,1
36.2793390412273,38.050154496734464,33.134700710305076,80.35376594626034,57.69816124176819,0.050175350319974,21.605811840096468,120.87679756773485,0.8081038687567932,3,0
28.596237563848533,12.656248703309325,48.20410581120825,90.17740285462287,34.54808537234457,0.09669455978756714,48.329538511165836,287.1062888853732,3.3529707818388035,5,1
37.724997817070324,16.28627977240166,19.609771273839293,20.347274249759582,80.30118815263205,0.7204567414627562,22.610755005085903,260.6160267088938,22.967672460691798,2,1
20.915007498171484,41.75386209612768,61.07800710757682,6.697361202527152,54.027889318742105,0.281825003295472,7.139281833394234,230.59337690819962,43.624771905414526,5,0
21.12044566247643,20.617260323444828,28.068321551597432,87.73504531328386,7.928028463119174,0.18430139695009906,19.47173400388366,69.49846660235227,31.19442939984905,8,0
44.67801681978975,55.40326786092465,20.699257843842677,38.94049389788753,56.58505603132467,0.039361879819729495,47.58512031952686,76.53250482725485,3.191228614735629,8,0
30.805719242337886,65.15719753098125,51.65726284459791,54.176096426756324,90.80185454216624,0.021846711986201806,15.98604246699271,173.19533646623893,8.521239410633825,9,0
23.811815379556542,74.04693592872663,0.5505799160420821,96.80658120507589,39.631262549822054,0.7744856031197909,43.40490799335314,90.17833729774642,34.70954144475825,2,0
35.66729780164413,26.012019539584806,0.7664032649225327,6.656472791422285,29.632580189980008,0.13443342736955,44.06253408409449,294.56636588236853,37.86478919803101,2,0
43.09980659295832,23.39860658072558,21.906880910185777,64.83180074520956,14.346945701802005,0.4677206159711509,17.509326216598055,89.63005850685236,27.79625637848659,3,1
26.474630824905297,18.36542722675202,3.672136250082114,7.410542257486707,15.144552193535732,0.605896815179483,4.1628829025316065,171.8669588659935,28.999042633341748,6,1
38.68671427457001,60.914419963490936,10.802575413069137,37.54689284665004,43.27714843418189,0.42835180056884625,36.22789545794091,141.03026421037634,1.275185267252309,2,0
22.56042394981304,66.5180581189521,33.88606493387516,80.38145451934467,59.56798241615295,0.027106652336233106,15.5756149506993,209.8466053635245,37.283861681167885,9,0
21.55045163505823,12.526891586051363,80.25856795798128,43.34722327556344,8.061540516960175,0.7835015025879088,39.14618071287862,82.25910222235623,35.47238436768733,7,1
35.94063894704444,84.89697969949519,57.204864336930086,99.71823539029504,93.95685890251657,0.010513224541653488,22.132742413021656,157.57910701059774,11.656581484650623,7,0
36.219053648303195,14.157702692117793,51.26677259564164,55.905928494660216,75.51336174451959,0.761889894377484,24.26333711713108,118.67625820178591,31.890452398447813,5,1
39.1228970449462,53.30370682408564,29.348882320812166,32.11621526359535,58.66239182836627,0.8933044937881227,38.89547033742684,271.937881167922,9.668457289124914,3,1
41.78274001167985,66.72484155607332,93.17537194328163,22.011132590475313,82.84386709389908,0.4328399210571723,19.118166553081394,60.14642803367377,1.8148572473180846,4,0
49.275562383876036,79.67752989968685,39.70150412371917,35.05205342861618,8.01867568121133,0.5355424730977982,22.156367266145725,278.4318735016148,9.051144416566977,1,1
35.48901044903586,67.12695457059422,8.70927667957715,37.25332737595508,47.68388777331244,0.47698339261765377,18.809523438481108,258.24853463825013,8.038299453943477,5,0
29.688694188237378,74.13824664558335,61.70665161178013,6.8713677723960975,63.00931268616634,0.3892086186234388,18.367025763864,124.39267911020386,15.198659853068126,2,0
43.85558584306111,37.15601540342448,11.38383934766014,36.95741994267732,82.86529061182893,0.8874245353703603,26.297328845072972,247.32266366927618,18.830227372895614,5,1
28.124967537862226,75.18600909972098,34.52231428016921,46.423851973922496,78.34695600492677,0.8939335106699905,40.43997222505754,57.80339008468689,22.884250117396856,4,0
33.16914262116909,16.409187710774013,50.74119387178089,72.27377522388046,27.706924971339962,0.3358163646415345,18.088415596128293,291.7163875733484,21.45392439787477,1,1
22.35369144026798,81.58533248484221,87.42225246851758,65.6729484721608,94.08801695592042,0.615069754014698,26.212736026886834,181.64873564744732,12.180357268438021,4,0
20.760522302463727,53.8073900922989,49.35465803401187,70.87656552291543,12.434584143087035,0.9269075621458641,33.53636627213004,125.82025651636131,1.312680085833351,4,1
48.87945244033775,75.3838215969995,70.22587660316643,0.8363681876857099,87.51336186211522,0.9620584989413515,13.47197231518275,140.64580314866927,27.22957300067178,8,1
45.079403615366175,46.18546276146401,99.28168389990704,21.766739958053606,97.09402496046185,0.5089590404220475,13.876140245119629,66.60133836512435,17.808517343130948,7,1
40.87922618281094,61.486215615721996,13.148911989798162,66.16842883998565,17.715352322262557,0.4528248052843268,46.67065635117274,297.3373785105098,13.440247082439736,6,1
32.268588332428095,52.11221287488905,27.47315255195195,48.398936817974715,72.20660642037853,0.2786943159285258,36.17672866655443,59.82298628767312,39.01234692737305,2,0
25.19882960212537,68.52716174042655,39.45760755976464,0.5313475668345946,4.028551877799846,0.95887187319041,28.859333811165445,213.72678078696475,33.60344885091719,9,1
24.69311128013258,16.530398562447168,42.18281785388314,80.44946424318223,40.542282513915495,0.14281430447286736,32.3860027210306,160.6839819266146,38.5994496767599,3,0
27.50728694493786,14.828166719245104,41.102107526554576,77.28095732903374,51.6283299197674,0.579829576047725,1.4649721551709183,287.22905454717875,22.274225762060745,5,1
36.476799941183614,29.768258720811716,90.76110025565549,54.841916299356264,58.064522590963406,0.2825502675186389,30.905148278084845,111.49993507669879,5.891906345704986,2,1
41.437877681001865,22.763574409055067,71.40326444668564,6.646332577627212,93.59372482485595,0.2790082903477966,25.475443661210097,183.02170598450283,31.329964625457258,8,0
39.80592130153194,79.74268532737614,60.79052140907037,76.65150495325847,67.22506872941946,0.40496858737618846,27.287483988971783,170.58905214568824,9.273320097172885,7,0
28.398016908378285,27.537118988643545,30.93727178627821,58.37135877313639,48.1277951219237,0.9987929358156545,17.971191341540855,225.71661101252533,19.855335109127257,5,1
48.64595841989582,88.0692204655305,82.37903842212947,78.19599771579591,80.96750362658894,0.054966306839822066,4.073694885647095,67.00255798810512,2.9250355026999824,3,0
42.13690750087305,36.951663341688544,95.5060511484989,75.17469923958404,95.05328209544089,0.5785418182035315,9.66696168060261,98.44728250583871,37.13887810903421,6,1
36.63062157534202,24.569433255095944,82.11982825502265,80.30020719578371,2.2066148682290843,0.08257215803527718,47.537235660633584,103.64120502321245,5.667328847137526,2,1
38.35162238703057,73.17588057139832,0.15651051914729042,51.80080664046248,98.25212722560387,0.15452082999051897,20.4349781135467,234.53768871042243,40.63938781721894,9,0
32.5880018728337,62.69662204007009,63.6401370183407,14.032451819351499,8.613213906368033,0.4395629417728987,23.33415779154321,97.28467408168501,38.89037710177007,7,0
27.431929685034724,49.85565731625112,5.1135381442100725,67.11574733796887,81.43867792687614,0.5104601313464413,2.6354894926719497,193.37294097274417,20.906224399766074,0,0
30.679180359537845,54.4290840750105,25.760722033372186,62.04737850519706,28.033475255141248,0.258792408364524,1.8783114771990295,103.81095512523842,33.496569193679576,2,0
42.735383313931074,67.53614226178111,5.952470034777169,74.22531871990871,13.217965775387174,0.3164571308744162,35.85907235233788,265.40623752099464,27.8750283218169,4,0
20.431804658892677,28.276379306503898,60.37954529493877,16.98810060507353,43.98556397138349,0.08696702025593306,26.904733206055564,285.5463636224097,36.138403905198516,4,0
23.482179215207488,89.70671328453935,68.65899134926067,19.497519990028923,64.39565794476135,0.3032197838442505,25.435299210813334,179.62324373556012,19.431229535366043,9,0
21.380079260652582,87.98345297174265,11.448763806590511,89.04095172193284,38.0951845023475,0.9665584393805441,12.156226521133433,138.0772210522946,35.36138179099575,1,0
21.221864069569104,62.026054907754954,38.38388830449795,74.99777984520708,5.456540828269896,0.9447073816724817,37.23753658149611,108.51444375437478,20.810556767931658,9,1
45.66381752033021,25.963396074331612,45.6236508955542,90.82284887003229,59.94611396587166,0.334878290136985,8.411828955424594,62.44525038076094,42.343460452925726,7,1
41.109735781400715,64.41825939450331,36.90530217609166,75.87153211639207,90.24032761106747,0.5708539362787616,9.496737183051001,117.12501904937385,21.88674453713164,4,0
34.22521487261976,15.775872718334067,12.102500048519305,59.71553059903019,38.32153659472517,0.9095953911109443,23.035608567413774,213.55894498632946,20.81786723701783,6,1
22.935024819530042,12.452200176464485,41.89477901874754,65.41327370278736,21.633277763082702,0.0061838226408966745,14.313993105597046,183.4042328273027,35.328233770358075,6,0
34.74847625350497,30.614631080897095,75.11780478084181,88.91279239400099,44.25773459328154,0.8106835703375919,12.373149061657319,286.0103195702319,36.970996129237705,4,1
34.20415312341697,47.009836539145304,7.100766453325546,57.88067545119405,4.836271104878087,0.948369552788919,32.26188222766658,149.06931562292516,24.952010144452686,7,1
25.196056097300456,79.46180043267044,8.018001408190345,63.239132432838744,82.04875844802748,0.09132573433355706,32.54858726092723,223.46583558209863,8.090901607278393,8,0
33.01554947713919,68.17352558130465,35.47712918359842,15.647671600360058,82.63408109501867,0.16144768603292103,41.22585348999646,172.33068686878033,21.049120393091076,3,0
31.955142031921206,69.41652169599848,94.1725711618925,47.39212201161027,58.800046342962844,0.9607463027713554,20.885428348648794,178.1440539810529,43.563262630935526,3,1
38.47550294156649,44.03946675584603,66.85726467229141,71.6397111958099,35.31028889383895,0.5375401436403463,3.654254551307512,116.94357865102937,33.884378686763334,7,1
39.052809526029314,37.674799403757035,67.86699566725648,27.09426983163654,79.97833644457833,0.014196634471723701,13.683319246072884,163.7376942104999,36.50231717456095,0,0
21.359120293161336,39.683101038768214,36.1919990837865,20.22541805245349,55.46870247883672,0.25763199876352916,49.000273159840845,167.6962492531768,1.4771474468658057,3,0
31.238378438794136,89.01196509888463,59.36607912085384,31.382680822441557,82.59323085500162,0.4499436742688596,29.812928761635106,226.6606304372335,21.053675818537194,5,0
38.77579747142709,13.208735312998598,1.0131184027743378,24.150062799283344,63.14587925830206,0.6929089110247677,35.48685424005102,285.1599997965285,29.09795101458999,3,1
35.09408775740263,79.36251968979589,63.60960464095422,21.491263703639586,78.44054732127972,0.7331603781367996,0.3678914812707268,132.33031937062606,37.351470763263364,5,0
45.69469523564967,56.29403268579147,91.32869475762368,42.48508428680869,59.856299321776,0.9954215129254561,25.910286609126043,60.55011714532461,2.217314411224716,4,1
39.760808948568354,45.08923353516724,61.25734683448192,90.78385138835341,41.41410682156662,0.287511199383759,1.8764328765901561,174.0737813751599,38.35974985388429,8,1
24.88803281244289,68.02061283321092,87.3698593466345,50.705964673871826,95.79458599261376,0.5382201018684752,28.4615106045724,186.11533303729215,24.678042153386027,9,1
22.117062422012896,48.93351531397623,72.39730554660937,18.792038081532304,54.11138248788448,0.533323547859605,46.038542481803766,92.11013778297881,8.879128675922697,8,1
39.27257834618947,79.87385904653284,12.055841640369025,7.697166938087408,60.50895185405384,0.4056452594472375,48.420956525020394,240.11615156901667,14.2764847402365,3,0
20.795339316248654,82.05614912090068,90.24533072858418,69.61561451379252,22.048763941474924,0.1691618938424202,27.027633769446208,296.23227711037293,12.686829828820233,3,0
37.5732674382039,43.73767414987643,6.644384435577488,38.279876443638784,62.565078942727645,0.9774565631838426,22.9102402626108,286.4436792521152,23.888656542981412,7,1
48.20690724274873,32.14622377880413,53.39674725477638,82.18309465853592,57.160764948294386,0.8533171866665861,47.2508547124247,99.27650970591304,2.325855596000932,9,1
37.26422533627637,57.388026287468975,14.213712379345766,65.95107686407702,18.483839794702494,0.4983330282942372,33.68049159983475,268.84080997519015,7.134127132496559,3,1
